date,theme,chg,chg_3d,value_mil,value_eok,count
2026-06-16,전자파,+0.81%,+2.91%,409283,4092.8,12
2026-06-16,지주사,+0.81%,+2.13%,3720417,37204.2,126
2026-06-16,토스(toss),+0.81%,+2.69%,150052,1500.5,6
2026-06-16,부동산 보유 자산주,+0.81%,+1.27%,144839,1448.4,22
2026-06-16,조선,+0.78%,+3.38%,852819,8528.2,7
2026-06-16,폴더블폰,+0.78%,+2.60%,8187536,81875.4,24
2026-06-16,출산장려정책,+0.77%,+0.97%,24999,250.0,23
2026-06-16,치매,+0.73%,+1.43%,528609,5286.1,50
2026-06-16,전력설비,+0.71%,+2.57%,1675199,16752.0,34
2026-06-16,마스크,+0.71%,+2.16%,27516,275.2,22
2026-06-16,모듈러주택,+0.71%,+3.42%,512811,5128.1,10
2026-06-16,리모델링/인테리어,+0.70%,+2.07%,41679,416.8,24
2026-06-16,아이폰,+0.70%,+2.96%,16865787,168657.9,20
2026-06-16,전기차,+0.69%,+2.44%,3679279,36792.8,98
2026-06-16,비료,+0.67%,+1.70%,7689,76.9,10
2026-06-16,도시가스,+0.65%,+1.02%,16488,164.9,9
2026-06-16,리츠(REITs),+0.64%,+0.25%,31716,317.2,22
2026-06-16,mRNA(메신저 리보핵산),+0.63%,+0.98%,108809,1088.1,14
2026-06-16,농업,+0.60%,+1.82%,15597,156.0,23
2026-06-16,비만치료제,+0.60%,+0.90%,445109,4451.1,36
2026-06-16,마이코플라스마 폐렴,+0.60%,+1.51%,37458,374.6,12
2026-06-16,원자력발전소 해체,+0.59%,+3.82%,866922,8669.2,15
2026-06-16,의료기기,+0.55%,+1.44%,6222571,62225.7,91
2026-06-16,밸류업(24년 기업가치 제고계획 발표),+0.55%,+2.40%,15602938,156029.4,91
2026-06-16,아프리카 돼지열병(ASF),+0.54%,+1.08%,17882,178.8,31
2026-06-16,황사/미세먼지,+0.53%,+2.08%,54822,548.2,25
2026-06-16,자원개발,+0.53%,+1.78%,481578,4815.8,14
2026-06-16,수소에너지(수소차/연료전지 등),+0.53%,+2.31%,2337590,23375.9,72
2026-06-16,콜드체인(저온 유통),+0.53%,+1.24%,29006,290.1,12
2026-06-16,영화,+0.52%,+0.44%,60185,601.9,11
2026-06-16,렌터카,+0.49%,+1.77%,3077,30.8,4
2026-06-16,비철금속,+0.46%,+1.63%,94241,942.4,25
2026-06-16,무선충전기술,+0.44%,+2.53%,6827447,68274.5,12
2026-06-16,남북경협,+0.42%,+3.02%,518424,5184.2,29
2026-06-16,유전자 치료제/분석,+0.42%,+0.66%,114602,1146.0,42
2026-06-16,광고,+0.39%,+1.33%,52249,522.5,25
2026-06-16,음원/음반,+0.36%,+2.60%,108157,1081.6,15
2026-06-16,사료,+0.36%,+0.50%,10703,107.0,18
2026-06-16,"주류업(주정, 에탄올 등)",+0.33%,+1.01%,6230,62.3,13
2026-06-16,화학섬유,+0.33%,+1.34%,16079,160.8,6
2026-06-16,여름,+0.28%,+2.59%,287191,2871.9,28
2026-06-16,편의점,+0.28%,+1.45%,134592,1345.9,5
2026-06-16,재난/안전(지진/화재 등),+0.27%,+2.49%,48490,484.9,21
2026-06-16,인터넷은행,+0.27%,+1.51%,638263,6382.6,31
2026-06-16,전기차(충전소/충전기),+0.27%,+2.00%,1291959,12919.6,25
2026-06-16,겨울,+0.24%,+1.16%,92300,923.0,22
2026-06-16,전자결제(전자화폐),+0.21%,+1.72%,38467,384.7,13
2026-06-16,테마파크,+0.20%,+2.61%,283553,2835.5,6
2026-06-16,화이자(PFIZER),+0.20%,+1.70%,28383,283.8,5
2026-06-16,창투사,+0.19%,+0.34%,135857,1358.6,20
2026-06-16,키오스크(KIOSK),+0.18%,+1.69%,3973,39.7,10
2026-06-16,광통신(광케이블/광섬유 등),+0.18%,+1.89%,660207,6602.1,14
2026-06-16,줄기세포,+0.17%,+1.33%,41272,412.7,18
2026-06-16,마이크로바이옴,+0.16%,+1.11%,39556,395.6,18
2026-06-16,밸류업(25년 기업가치 제고계획 발표),+0.15%,+1.91%,4435778,44357.8,85
2026-06-16,김밥(냉동김밥 등),+0.15%,+1.85%,834,8.3,6
2026-06-16,STO(토큰증권 발행),+0.06%,+2.28%,877924,8779.2,25
2026-06-16,스마트폰,+0.05%,+2.11%,7052491,70524.9,62
2026-06-16,통신,+0.02%,+0.76%,239716,2397.2,3
2026-06-16,기업인수목적회사(SPAC),+0.02%,+0.08%,4003,40.0,72
2026-06-16,고령화 사회(노인복지),+0.02%,+2.05%,5835526,58355.3,35
2026-06-16,가상화폐(비트코인 등),0.00%,+1.36%,83771,837.7,25
2026-06-16,뉴로모픽 반도체,0.00%,+5.20%,5748874,57488.7,7
2026-06-16,여행,-0.01%,+3.02%,11474,114.7,9
2026-06-16,핀테크(FinTech),-0.01%,+1.60%,891944,8919.4,33
2026-06-16,코리아 밸류업 지수(Korea Value-up Index),-0.01%,+2.91%,23055108,230551.1,99
2026-06-16,갤럭시 부품주,-0.03%,+2.66%,8060025,80600.2,39
2026-06-16,탄소나노튜브(CNT),-0.06%,+2.81%,94643,946.4,5
2026-06-16,보안주(물리),-0.08%,+0.95%,38468,384.7,19
2026-06-16,NFT(대체불가토큰),-0.09%,+1.82%,6368417,63684.2,20
2026-06-16,수산,-0.10%,+1.17%,2822,28.2,10
2026-06-16,제지,-0.11%,+1.70%,4061,40.6,14
2026-06-16,증강현실(AR),-0.11%,+0.71%,45084,450.8,21
2026-06-16,IT 대표주,-0.13%,+3.22%,14323717,143237.2,6
2026-06-16,카메라모듈/부품,-0.14%,+0.74%,2872206,28722.1,27
2026-06-16,그래핀,-0.15%,+1.89%,13420,134.2,13
2026-06-16,전기차 화재 방지(배터리 열폭주 등),-0.16%,+1.66%,44831,448.3,28
2026-06-16,철강 주요종목,-0.17%,+2.36%,190481,1904.8,11
2026-06-16,음식료업종,-0.17%,+1.35%,140003,1400.0,66
2026-06-16,애플페이,-0.18%,+1.03%,8328,83.3,8
2026-06-16,스마트홈(홈네트워크),-0.19%,+1.80%,6326701,63267.0,23
2026-06-16,일자리(취업),-0.19%,+1.51%,3987,39.9,9
2026-06-16,교육/온라인 교육,-0.20%,+1.43%,7883,78.8,27
2026-06-16,초전도체,-0.20%,+2.43%,276098,2761.0,15
2026-06-16,모바일콘텐츠(스마트폰/태블릿PC),-0.21%,+1.47%,1945592,19455.9,32
2026-06-16,통신장비,-0.23%,+1.40%,467539,4675.4,46
2026-06-16,골판지 제조,-0.23%,+1.98%,2839,28.4,10
2026-06-16,석유화학,-0.23%,+2.48%,422306,4223.1,18
2026-06-16,미디어(방송/신문),-0.26%,+0.96%,3586,35.9,11
2026-06-16,게임,-0.27%,+0.89%,722656,7226.6,30
2026-06-16,온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),-0.27%,+2.80%,348721,3487.2,17
2026-06-16,"백신/진단시약/방역(신종플루, AI 등)",-0.28%,+1.22%,104071,1040.7,43
2026-06-16,폐기물처리,-0.28%,+1.90%,2938,29.4,5
2026-06-16,2026 상반기 신규상장,-0.28%,+2.16%,586419,5864.2,27
2026-06-16,카지노,-0.30%,+0.69%,61213,612.1,6
2026-06-16,모바일솔루션(스마트폰),-0.32%,+1.60%,22055,220.6,23
2026-06-16,PCB(FPCB 등),-0.36%,+2.90%,2751503,27515.0,31
2026-06-16,2차전지(소재/부품),-0.37%,+3.13%,1067817,10678.2,75
2026-06-16,바이오시밀러(복제 바이오의약품),-0.39%,+1.68%,387698,3877.0,21
2026-06-16,메타버스(Metaverse),-0.42%,+0.78%,2269398,22694.0,48
2026-06-16,3D 프린터,-0.43%,+2.45%,72748,727.5,11
2026-06-16,제습기,-0.43%,+2.38%,6092809,60928.1,8
2026-06-16,2차전지(전고체),-0.43%,+2.76%,2681078,26810.8,30
2026-06-16,쿠팡(coupang),-0.43%,+1.96%,35373,353.7,21
2026-06-16,보안주(정보),-0.44%,+1.32%,58917,589.2,51
2026-06-16,가상현실(VR),-0.44%,+1.30%,6089798,60898.0,27
2026-06-16,코로나19(진단/치료제/백신 개발 등),-0.45%,+1.61%,203851,2038.5,73
2026-06-16,건강기능식품,-0.45%,+1.04%,132701,1327.0,44
2026-06-16,유심(USIM),-0.45%,+5.01%,4238,42.4,5
2026-06-16,2차전지,-0.47%,+2.79%,1566794,15667.9,144
2026-06-16,삼성페이,-0.49%,+1.77%,5792017,57920.2,26
2026-06-16,日제품 불매운동(수혜),-0.49%,+2.16%,22272,222.7,20
2026-06-16,냉각시스템(액침냉각 등),-0.49%,+3.85%,1046653,10466.5,13
2026-06-16,제약업체,-0.50%,+1.61%,683833,6838.3,86
2026-06-16,골프,-0.51%,+1.17%,21782,217.8,15
2026-06-16,마이데이터,-0.52%,+1.24%,622236,6222.4,11
2026-06-16,낙태/피임,-0.52%,+3.85%,282908,2829.1,4
2026-06-16,엔터테인먼트,-0.54%,+2.28%,112276,1122.8,30
2026-06-16,5G(5세대 이동통신),-0.54%,+1.82%,7384093,73840.9,54
2026-06-16,환율하락 수혜,-0.56%,+2.09%,491770,4917.7,23
2026-06-16,음성인식,-0.56%,+1.40%,1013286,10132.9,11
2026-06-16,코로나19(치료제/백신 개발 등),-0.56%,+1.81%,145525,1455.2,29
2026-06-16,코로나19(진단키트),-0.58%,+1.48%,59236,592.4,40
2026-06-16,모바일게임(스마트폰),-0.60%,+1.15%,724128,7241.3,36
2026-06-16,스마트카(SMART CAR),-0.63%,+3.51%,1396499,13965.0,13
2026-06-16,CCTV＆DVR,-0.66%,+1.20%,22789,227.9,7
2026-06-16,지능형로봇/인공지능(AI),-0.66%,+1.31%,1313281,13132.8,66
2026-06-16,영상콘텐츠,-0.66%,+1.05%,22235,222.3,34
2026-06-16,웹툰,-0.71%,+0.44%,681324,6813.2,15
2026-06-16,마켓컬리(kurly),-0.73%,+0.31%,173954,1739.5,10
2026-06-16,화장품,-0.75%,+1.37%,367897,3679.0,92
2026-06-16,자율주행차,-0.75%,+2.51%,19529527,195295.3,59
2026-06-16,딥페이크(deepfake),-0.76%,+0.67%,18140,181.4,14
2026-06-16,2차전지(장비),-0.79%,+2.23%,62387,623.9,47
2026-06-16,리튬,-0.80%,+3.74%,716417,7164.2,22
2026-06-16,AI 챗봇(챗GPT 등),-0.81%,+1.20%,927500,9275.0,31
2026-06-16,로봇(산업용/협동로봇 등),-0.82%,+2.77%,2377499,23775.0,70
2026-06-16,탈 플라스틱(친환경/생분해성 등),-0.82%,+0.70%,17601,176.0,8
2026-06-16,두나무(Dunamu),-0.85%,+2.34%,104150,1041.5,11
2026-06-16,공기청정기,-0.86%,+3.55%,6208348,62083.5,12
2026-06-16,피팅(관이음쇠)/밸브,-0.86%,+2.90%,38278,382.8,9
2026-06-16,LED,-0.87%,+1.80%,6392469,63924.7,38
2026-06-16,재택근무/스마트워크,-0.88%,+0.50%,18401,184.0,16
2026-06-16,유리 기판,-0.91%,+2.92%,2345135,23451.3,20
2026-06-16,日 수출 규제(국산화 등),-0.93%,+3.51%,514408,5144.1,20
2026-06-16,마리화나(대마),-0.94%,+1.45%,7009,70.1,10
2026-06-16,폐배터리,-0.94%,+2.11%,1202617,12026.2,20
2026-06-16,SNS(소셜네트워크서비스),-0.95%,+1.95%,682341,6823.4,10
2026-06-16,스마트팩토리(스마트공장),-1.02%,+2.13%,851617,8516.2,39
2026-06-16,양자암호/양자컴퓨팅,-1.02%,+1.63%,318091,3180.9,26
2026-06-16,바이오인식(생체인식),-1.04%,+1.81%,42713,427.1,19
2026-06-16,OLED(유기 발광 다이오드),-1.05%,+2.76%,7186658,71866.6,79
2026-06-16,플렉서블 디스플레이,-1.06%,+2.77%,6371549,63715.5,25
2026-06-16,2차전지(생산),-1.09%,+3.17%,360968,3609.7,3
2026-06-16,2차전지(LFP/리튬인산철),-1.09%,+3.32%,216714,2167.1,12
2026-06-16,타이어,-1.12%,+3.03%,70527,705.3,9
2026-06-16,지역화폐,-1.16%,+1.25%,4713,47.1,5
2026-06-16,스페이스X(SpaceX),-1.16%,-0.09%,956371,9563.7,14
2026-06-16,반도체 기판(FC-BGA/PCB/MLB 등),-1.18%,+3.33%,3343647,33436.5,14
2026-06-16,모더나(MODERNA),-1.19%,+2.41%,78206,782.1,6
2026-06-16,스테이블코인,-1.20%,+1.52%,791697,7917.0,25
2026-06-16,블록체인,-1.21%,+1.39%,1251809,12518.1,23
2026-06-16,전력반도체,-1.27%,+3.34%,13797009,137970.1,19
2026-06-16,피지컬 AI/휴머노이드 로봇,-1.28%,+2.81%,8466741,84667.4,42
2026-06-16,패션/의류,-1.29%,+1.68%,445029,4450.3,59
2026-06-16,클라우드 컴퓨팅,-1.42%,+0.88%,1150757,11507.6,36
2026-06-16,SI(시스템통합),-1.48%,+1.75%,706273,7062.7,30
2026-06-16,미용기기,-1.50%,+0.97%,229333,2293.3,19
2026-06-16,인터넷 대표주,-1.58%,+2.69%,675603,6756.0,2
2026-06-16,시스템반도체,-1.59%,+3.74%,14939350,149393.5,57
2026-06-16,NI(네트워크통합),-1.67%,+1.18%,3524,35.2,7
2026-06-16,코로나19(음압병실/음압구급차),-1.72%,+3.73%,22892,228.9,7
2026-06-16,퓨리오사AI,-1.81%,+0.98%,38991,389.9,11
2026-06-16,항공/저가 항공사(LCC),-1.90%,+5.79%,123100,1231.0,9
2026-06-16,온디바이스 AI,-2.02%,+5.06%,17335838,173358.4,24
2026-06-16,소캠(SOCAMM),-2.05%,+4.76%,13977818,139778.2,11
2026-06-16,반도체 재료/부품,-2.12%,+4.18%,1085736,10857.4,69
2026-06-16,보톡스(보툴리눔톡신),-2.13%,+1.98%,46934,469.3,13
2026-06-16,CXL(컴퓨트익스프레스링크),-2.26%,+3.29%,13775861,137758.6,13
2026-06-16,LED장비,-2.49%,+4.15%,629738,6297.4,11
2026-06-16,탈모 치료,-2.60%,+3.73%,476358,4763.6,26
2026-06-16,국내 상장 중국기업,-2.75%,+0.25%,5916,59.2,11
2026-06-16,2차전지(나트륨이온),-2.94%,+3.23%,518308,5183.1,9
2026-06-16,귀금속(금/은),-2.95%,+1.51%,53601,536.0,4
2026-06-16,HBM(고대역폭메모리),-3.17%,+5.35%,14536999,145370.0,33
2026-06-16,반도체 장비,-3.21%,+4.28%,3562654,35626.5,95
